time,obs_id,class,beta_bar,mu,beta_requested,beta_applied,guard_upper_bound,guard_passed,guard_status,d_i,rel_v_norm,ttc,ttc_norm,inv_ttc,cos_delta,rho_i,rho_norm,group_flag,h_ee,h_see,R_base,R_sem
1780837963.765512705,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.497242058,0.000787572,6984.109070298,0.000000000,0.000143182,0.000000000,0.000000000,0.000000000,0,4.695447977,4.455447977,0.801636660,1.041636660
1780837963.815254211,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.497300160,0.000787572,6984.178779934,0.000000000,0.000143181,0.000000000,0.000000000,0.000000000,0,4.695506079,4.455506079,0.801636660,1.041636660
1780837963.865661860,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.497215012,0.001137645,4834.953950682,0.000000000,0.000206827,0.000000000,0.000000000,0.000000000,0,4.695350957,4.455350957,0.801636660,1.041636660
1780837963.915511847,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.497232607,0.001137645,4834.972498849,0.000000000,0.000206826,0.000000000,0.000000000,0.000000000,0,4.695368552,4.455368552,0.801636660,1.041636660
1780837963.965573549,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496918144,0.001105620,4974.742089690,0.000000000,0.000201015,0.000000000,0.000000000,0.000000000,0,4.695060491,4.455060491,0.801636660,1.041636660
1780837964.015362263,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496911405,0.001105620,4974.740261586,0.000000000,0.000201016,0.000000000,0.000000000,0.000000000,0,4.695053752,4.455053752,0.801636660,1.041636660
1780837964.065372705,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496856945,0.000703027,7823.490243098,0.000000000,0.000127820,0.000000000,0.000000000,0.000000000,0,4.695079763,4.455079763,0.801636660,1.041636660
1780837964.115339994,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496807284,0.000703027,7823.416897250,0.000000000,0.000127821,0.000000000,0.000000000,0.000000000,0,4.695030102,4.455030102,0.801636660,1.041636660
1780837964.165719271,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496727941,0.000522496,10526.369600865,0.000000000,0.000095000,0.000000000,0.000000000,0.000000000,0,4.694986844,4.454986844,0.801636660,1.041636660
1780837964.215639830,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496691325,0.000522496,10526.309349473,0.000000000,0.000095000,0.000000000,0.000000000,0.000000000,0,4.694950228,4.454950228,0.801636660,1.041636660
1780837964.265445709,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496654465,0.000422322,13023.052683620,0.000000000,0.000076787,0.000000000,0.000000000,0.000000000,0,4.694933390,4.454933390,0.801636660,1.041636660
1780837964.315611601,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496655992,0.000422322,13023.071891795,0.000000000,0.000076787,0.000000000,0.000000000,0.000000000,0,4.694934917,4.454934917,0.801636660,1.041636660
1780837964.365750074,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496673300,0.000282162,19492.170278500,0.000000000,0.000051303,0.000000000,0.000000000,0.000000000,0,4.694980241,4.454980241,0.801636660,1.041636660
1780837964.415514708,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496770896,0.000282162,19492.519152669,0.000000000,0.000051302,0.000000000,0.000000000,0.000000000,0,4.695077837,4.455077837,0.801636660,1.041636660
1780837964.465910912,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496796472,0.000230322,23879.958224110,0.000000000,0.000041876,0.000000000,0.000000000,0.000000000,0,4.695113775,4.455113775,0.801636660,1.041636660
1780837964.515403271,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496685218,0.000230322,23879.484915714,0.000000000,0.000041877,0.000000000,0.000000000,0.000000000,0,4.695002521,4.455002521,0.801636660,1.041636660
1780837964.565834284,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496915412,0.000363459,15132.898414941,0.000000000,0.000066081,0.000000000,0.000000000,0.000000000,0,4.695206104,4.455206104,0.801636660,1.041636660
1780837964.615335703,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496942514,0.000363459,15132.959118749,0.000000000,0.000066081,0.000000000,0.000000000,0.000000000,0,4.695233206,4.455233206,0.801636660,1.041636660
1780837964.665684223,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.497028434,0.000482620,11396.756536164,0.000000000,0.000087744,0.000000000,0.000000000,0.000000000,0,4.695295307,4.455295307,0.801636660,1.041636660
1780837964.715279818,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496982412,0.000609137,9029.586646430,0.000000000,0.000110747,0.000000000,0.000000000,0.000000000,0,4.695223997,4.455223997,0.801636660,1.041636660
1780837964.765438557,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496819914,0.000609137,9029.312031874,0.000000000,0.000110750,0.000000000,0.000000000,0.000000000,0,4.695061499,4.455061499,0.801636660,1.041636660
1780837964.815099716,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496661637,0.000444750,12366.338249166,0.000000000,0.000080865,0.000000000,0.000000000,0.000000000,0,4.694936079,4.454936079,0.801636660,1.041636660
1780837964.865771770,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496611293,0.000444750,12366.219922006,0.000000000,0.000080865,0.000000000,0.000000000,0.000000000,0,4.694885736,4.454885736,0.801636660,1.041636660
1780837964.915377617,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496591491,0.000444750,12366.180701108,0.000000000,0.000080866,0.000000000,0.000000000,0.000000000,0,4.694865934,4.454865934,0.801636660,1.041636660
1780837964.965474367,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496692743,0.000229751,23938.775969027,0.000000000,0.000041773,0.000000000,0.000000000,0.000000000,0,4.695010160,4.455010160,0.801636660,1.041636660
1780837965.015394211,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496708795,0.000229751,23938.841627267,0.000000000,0.000041773,0.000000000,0.000000000,0.000000000,0,4.695026212,4.455026212,0.801636660,1.041636660
1780837965.065692902,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496737823,0.000276910,19862.079083480,0.000000000,0.000050347,0.000000000,0.000000000,0.000000000,0,4.695045814,4.455045814,0.801636660,1.041636660
1780837965.115688562,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496629966,0.000276910,19861.699350879,0.000000000,0.000050348,0.000000000,0.000000000,0.000000000,0,4.694937957,4.454937957,0.801636660,1.041636660
1780837965.165539026,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496452045,0.000391416,14050.814874202,0.000000000,0.000071170,0.000000000,0.000000000,0.000000000,0,4.694737148,4.454737148,0.801636660,1.041636660
1780837965.215694904,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496536784,0.000391416,14051.040691085,0.000000000,0.000071169,0.000000000,0.000000000,0.000000000,0,4.694821887,4.454821887,0.801636660,1.041636660
1780837965.265514851,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496580980,0.000016184,339822.408222053,0.000000000,0.000002943,0.000000000,0.000000000,0.000000000,0,4.694941085,4.454941085,0.801636660,1.041636660
1780837965.315610647,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496510308,0.000016184,339817.830873677,0.000000000,0.000002943,0.000000000,0.000000000,0.000000000,0,4.694870413,4.454870413,0.801636660,1.041636660
1780837965.365453959,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496623682,0.000137328,40049.214352200,0.000000000,0.000024969,0.000000000,0.000000000,0.000000000,0,4.694959573,4.454959573,0.801636660,1.041636660
1780837965.415524960,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496707811,0.000137328,40049.843694004,0.000000000,0.000024969,0.000000000,0.000000000,0.000000000,0,4.695043702,4.455043702,0.801636660,1.041636660
1780837965.465605259,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496840058,0.000265694,20700.928180656,0.000000000,0.000048307,0.000000000,0.000000000,0.000000000,0,4.695150290,4.455150290,0.801636660,1.041636660
1780837965.515529871,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496919482,0.000493077,11154.821287938,0.000000000,0.000089647,0.000000000,0.000000000,0.000000000,0,4.695184265,4.455184265,0.801636660,1.041636660
1780837965.565664530,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496968348,0.000493077,11154.920118694,0.000000000,0.000089647,0.000000000,0.000000000,0.000000000,0,4.695233131,4.455233131,0.801636660,1.041636660
1780837965.615416288,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496956409,0.000493077,11154.900852206,0.000000000,0.000089647,0.000000000,0.000000000,0.000000000,0,4.695221192,4.455221192,0.801636660,1.041636660
1780837965.665520906,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496916766,0.000631760,8706.116903710,0.000000000,0.000114862,0.000000000,0.000000000,0.000000000,0,4.695153828,4.455153828,0.801636660,1.041636660
1780837965.715726376,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496930314,0.000594162,9257.073635360,0.000000000,0.000108025,0.000000000,0.000000000,0.000000000,0,4.695174893,4.455174893,0.801636660,1.041636660
1780837965.765565157,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496905589,0.000594162,9257.036316812,0.000000000,0.000108026,0.000000000,0.000000000,0.000000000,0,4.695150167,4.455150167,0.801636660,1.041636660
1780837965.815366983,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496764391,0.000594162,9256.806495062,0.000000000,0.000108029,0.000000000,0.000000000,0.000000000,0,4.695008969,4.455008969,0.801636660,1.041636660
1780837965.865324020,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496738983,0.000510572,10772.249617466,0.000000000,0.000092831,0.000000000,0.000000000,0.000000000,0,4.695000269,4.455000269,0.801636660,1.041636660
1780837965.915421963,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496676163,0.000510572,10772.131882743,0.000000000,0.000092832,0.000000000,0.000000000,0.000000000,0,4.694937449,4.454937449,0.801636660,1.041636660
1780837965.965317011,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496707029,0.000286320,19209.241384528,0.000000000,0.000052058,0.000000000,0.000000000,0.000000000,0,4.695013139,4.455013139,0.801636660,1.041636660
1780837966.015409708,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496588218,0.000286320,19208.816655840,0.000000000,0.000052059,0.000000000,0.000000000,0.000000000,0,4.694894328,4.454894328,0.801636660,1.041636660
1780837966.065806389,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.496503166,0.000213034,25816.419332354,0.000000000,0.000038735,0.000000000,0.000000000,0.000000000,0,4.694823924,4.454823924,0.801636660,1.041636660
