t,x,y,yaw,v,w,cmd_v,cmd_w
1780837958.201545477,11.492620024,-0.189263539,0.277150937,0.001000316,0.000838360,0.001000316,0.000838360
1780837958.221576452,11.492696047,-0.189306666,0.277165494,0.000653596,0.000727847,0.000653596,0.000727847
1780837958.241638660,11.492735962,-0.189386631,0.277180051,0.000653596,0.000727847,0.000653596,0.000727847
1780837958.261600494,11.492831688,-0.189383195,0.277194608,0.000653596,0.000727847,0.000653596,0.000727847
1780837958.281479597,11.492841385,-0.189309185,0.277209165,0.000653596,0.000727847,0.000653596,0.000727847
1780837958.301543713,11.492815630,-0.189298689,0.277223722,0.000653596,0.000727847,0.000653596,0.000727847
1780837958.321848392,11.492879049,-0.189330430,0.277239994,0.000351467,0.000813631,0.000351467,0.000813631
1780837958.341680527,11.492873829,-0.189289171,0.277256267,0.000351467,0.000813631,0.000351467,0.000813631
1780837958.361812830,11.492813611,-0.189338476,0.277272540,0.000351467,0.000813631,0.000351467,0.000813631
1780837958.381644011,11.492780815,-0.189335806,0.277288812,0.000351467,0.000813631,0.000351467,0.000813631
1780837958.401566267,11.492806528,-0.189296394,0.277304591,0.000358004,0.000788931,0.000358004,0.000788931
1780837958.421615124,11.492771151,-0.189380820,0.277320369,0.000358004,0.000788931,0.000358004,0.000788931
1780837958.441602468,11.492681024,-0.189358400,0.277336148,0.000358004,0.000788931,0.000358004,0.000788931
1780837958.461839437,11.492742405,-0.189279621,0.277351927,0.000358004,0.000788931,0.000358004,0.000788931
1780837958.481590033,11.492819773,-0.189286921,0.277367705,0.000358004,0.000788931,0.000358004,0.000788931
1780837958.501362801,11.492752790,-0.189229299,0.277382737,0.000420892,0.000751602,0.000420892,0.000751602
1780837958.521700144,11.492852593,-0.189135601,0.277397769,0.000420892,0.000751602,0.000420892,0.000751602
1780837958.541637182,11.492957704,-0.189140661,0.277412801,0.000420892,0.000751602,0.000420892,0.000751602
1780837958.561657190,11.492866135,-0.189170163,0.277427834,0.000420892,0.000751602,0.000420892,0.000751602
1780837958.581638575,11.492962025,-0.189094075,0.277442866,0.000420892,0.000751602,0.000420892,0.000751602
1780837958.601348639,11.492974136,-0.189010018,0.277457026,0.000244047,0.000708020,0.000244047,0.000708020
1780837958.621644974,11.492886061,-0.189102945,0.277471186,0.000244047,0.000708020,0.000244047,0.000708020
1780837958.641585588,11.492888823,-0.189101229,0.277485347,0.000244047,0.000708020,0.000244047,0.000708020
1780837958.661571980,11.492821274,-0.189180843,0.277499507,0.000244047,0.000708020,0.000244047,0.000708020
1780837958.681747913,11.492910012,-0.189213221,0.277513667,0.000244047,0.000708020,0.000244047,0.000708020
1780837958.701604605,11.492964473,-0.189146812,0.277527828,0.000244047,0.000708020,0.000244047,0.000708020
1780837958.721656322,11.493069910,-0.189229928,0.277542008,0.000299014,0.000709009,0.000299014,0.000709009
1780837958.741544724,11.492996051,-0.189146958,0.277556188,0.000299014,0.000709009,0.000299014,0.000709009
1780837958.761649132,11.492962079,-0.189217356,0.277570368,0.000299014,0.000709009,0.000299014,0.000709009
1780837958.781667471,11.492956045,-0.189225137,0.277584549,0.000299014,0.000709009,0.000299014,0.000709009
1780837958.801593781,11.492914441,-0.189221942,0.277598729,0.000299014,0.000709009,0.000299014,0.000709009
1780837958.821604490,11.492888026,-0.189223484,0.277613568,0.000149469,0.000741939,0.000149469,0.000741939
1780837958.841620684,11.492946370,-0.189172354,0.277628406,0.000149469,0.000741939,0.000149469,0.000741939
1780837958.861657381,11.492928627,-0.189203403,0.277643245,0.000149469,0.000741939,0.000149469,0.000741939
1780837958.881680489,11.492888986,-0.189292493,0.277658084,0.000149469,0.000741939,0.000149469,0.000741939
1780837958.901539564,11.492961324,-0.189230669,0.277672923,0.000149469,0.000741939,0.000149469,0.000741939
1780837958.921532869,11.492934180,-0.189194531,0.277687555,0.000183452,0.000731603,0.000183452,0.000731603
1780837958.941594124,11.492892533,-0.189214539,0.277702187,0.000183452,0.000731603,0.000183452,0.000731603
1780837958.961610317,11.492920850,-0.189222291,0.277716819,0.000183452,0.000731603,0.000183452,0.000731603
1780837958.981634140,11.492902343,-0.189204878,0.277731451,0.000183452,0.000731603,0.000183452,0.000731603
1780837959.001630783,11.493003990,-0.189136917,0.277746083,0.000183452,0.000731603,0.000183452,0.000731603
1780837959.021614075,11.492971556,-0.189055761,0.277760894,0.000198558,0.000740570,0.000198558,0.000740570
1780837959.041881323,11.492925758,-0.189052336,0.277775706,0.000198558,0.000740570,0.000198558,0.000740570
1780837959.061688423,11.492910247,-0.189033122,0.277790517,0.000198558,0.000740570,0.000198558,0.000740570
1780837959.081536055,11.492884276,-0.189081249,0.277805329,0.000198558,0.000740570,0.000198558,0.000740570
1780837959.101693869,11.492933939,-0.189107303,0.277818194,0.000149966,0.000643276,0.000149966,0.000643276
1780837959.121822834,11.492861995,-0.189180604,0.277831060,0.000149966,0.000643276,0.000149966,0.000643276
1780837959.141636848,11.492852353,-0.189193059,0.277843925,0.000149966,0.000643276,0.000149966,0.000643276
1780837959.161682844,11.492849932,-0.189117072,0.277856791,0.000149966,0.000643276,0.000149966,0.000643276
1780837959.181596756,11.492930390,-0.189142697,0.277869656,0.000149966,0.000643276,0.000149966,0.000643276
1780837959.201464176,11.492911769,-0.189078088,0.277882522,0.000149966,0.000643276,0.000149966,0.000643276
1780837959.221646786,11.492823939,-0.189120102,0.277896118,0.000246220,0.000679833,0.000246220,0.000679833
1780837959.241694450,11.492867524,-0.189049011,0.277909715,0.000246220,0.000679833,0.000246220,0.000679833
1780837959.261691809,11.492873561,-0.188986948,0.277923312,0.000246220,0.000679833,0.000246220,0.000679833
1780837959.281672716,11.492922870,-0.189014175,0.277936908,0.000246220,0.000679833,0.000246220,0.000679833
1780837959.301571369,11.492902690,-0.188969209,0.277950505,0.000246220,0.000679833,0.000246220,0.000679833
1780837959.321654797,11.492973368,-0.188901294,0.277962828,0.000177316,0.000616135,0.000177316,0.000616135
1780837959.341596603,11.492926764,-0.188978059,0.277975150,0.000177316,0.000616135,0.000177316,0.000616135
1780837959.361709595,11.493004352,-0.189015999,0.277987473,0.000177316,0.000616135,0.000177316,0.000616135
1780837959.381714106,11.492993255,-0.188939543,0.277999796,0.000177316,0.000616135,0.000177316,0.000616135
1780837959.401497364,11.493037227,-0.188841900,0.278012119,0.000177316,0.000616135,0.000177316,0.000616135
1780837959.421515226,11.493009681,-0.188877778,0.278025013,0.000036899,0.000644711,0.000036899,0.000644711
1780837959.441738844,11.493075729,-0.188947132,0.278037907,0.000036899,0.000644711,0.000036899,0.000644711
1780837959.461632490,11.493108620,-0.188957948,0.278050801,0.000036899,0.000644711,0.000036899,0.000644711
1780837959.481643438,11.493196943,-0.188951902,0.278063695,0.000036899,0.000644711,0.000036899,0.000644711
1780837959.501577377,11.493194029,-0.188936700,0.278076590,0.000036899,0.000644711,0.000036899,0.000644711
1780837959.521693707,11.493251391,-0.189012882,0.278089118,-0.000101204,0.000626417,-0.000101204,0.000626417
1780837959.541736603,11.493339570,-0.188992334,0.278101646,-0.000101204,0.000626417,-0.000101204,0.000626417
1780837959.561677217,11.493280480,-0.189074889,0.278114175,-0.000101204,0.000626417,-0.000101204,0.000626417
1780837959.581742287,11.493230126,-0.189167549,0.278126703,-0.000101204,0.000626417,-0.000101204,0.000626417
1780837959.601524830,11.493282295,-0.189187127,0.278140749,-0.000260365,0.000702306,-0.000260365,0.000702306
1780837959.621681452,11.493217989,-0.189241470,0.278154795,-0.000260365,0.000702306,-0.000260365,0.000702306
1780837959.641566277,11.493170561,-0.189236433,0.278168841,-0.000260365,0.000702306,-0.000260365,0.000702306
1780837959.661583900,11.493243241,-0.189200248,0.278182887,-0.000260365,0.000702306,-0.000260365,0.000702306
1780837959.681526184,11.493297603,-0.189190077,0.278196934,-0.000260365,0.000702306,-0.000260365,0.000702306
1780837959.701642036,11.493305482,-0.189115792,0.278210980,-0.000260365,0.000702306,-0.000260365,0.000702306
1780837959.721694708,11.493390945,-0.189034175,0.278226210,-0.000177224,0.000761523,-0.000177224,0.000761523
1780837959.741720676,11.493412630,-0.189096011,0.278241441,-0.000177224,0.000761523,-0.000177224,0.000761523
1780837959.761692762,11.493428574,-0.189032361,0.278256671,-0.000177224,0.000761523,-0.000177224,0.000761523
1780837959.781751394,11.493341635,-0.188976744,0.278271902,-0.000177224,0.000761523,-0.000177224,0.000761523
1780837959.801861048,11.493272913,-0.189020708,0.278285818,-0.000443541,0.000695828,-0.000443541,0.000695828
1780837959.821698666,11.493340639,-0.189081184,0.278299735,-0.000443541,0.000695828,-0.000443541,0.000695828
1780837959.841741323,11.493404612,-0.188992731,0.278313651,-0.000443541,0.000695828,-0.000443541,0.000695828
1780837959.861759186,11.493474967,-0.188966224,0.278327568,-0.000443541,0.000695828,-0.000443541,0.000695828
1780837959.881559134,11.493393215,-0.188929250,0.278341484,-0.000443541,0.000695828,-0.000443541,0.000695828
1780837959.901467323,11.493449713,-0.188893518,0.278355401,-0.000443541,0.000695828,-0.000443541,0.000695828
1780837959.921590328,11.493385375,-0.188886651,0.278368758,-0.000517906,0.000667849,-0.000517906,0.000667849
1780837959.941707373,11.493440441,-0.188856621,0.278382115,-0.000517906,0.000667849,-0.000517906,0.000667849
1780837959.961741209,11.493375575,-0.188902869,0.278395472,-0.000517906,0.000667849,-0.000517906,0.000667849
1780837959.981609583,11.493291774,-0.189005664,0.278408829,-0.000517906,0.000667849,-0.000517906,0.000667849
1780837960.001515150,11.493266044,-0.189048093,0.278422186,-0.000517906,0.000667849,-0.000517906,0.000667849
1780837960.021674395,11.493225541,-0.189030370,0.278434723,-0.000424357,0.000626884,-0.000424357,0.000626884
1780837960.041575193,11.493134855,-0.189089903,0.278447261,-0.000424357,0.000626884,-0.000424357,0.000626884
1780837960.061657429,11.493195304,-0.189159717,0.278459799,-0.000424357,0.000626884,-0.000424357,0.000626884
1780837960.081636667,11.493271453,-0.189123845,0.278472337,-0.000424357,0.000626884,-0.000424357,0.000626884
1780837960.101499796,11.493328559,-0.189117229,0.278484874,-0.000424357,0.000626884,-0.000424357,0.000626884
1780837960.121613026,11.493231784,-0.189136640,0.278499614,-0.000134855,0.000737000,-0.000134855,0.000737000
1780837960.141486645,11.493293839,-0.189038497,0.278514354,-0.000134855,0.000737000,-0.000134855,0.000737000
1780837960.161846161,11.493254120,-0.189013805,0.278529094,-0.000134855,0.000737000,-0.000134855,0.000737000
1780837960.181739330,11.493281057,-0.189064992,0.278543834,-0.000134855,0.000737000,-0.000134855,0.000737000
1780837960.201470375,11.493193354,-0.189005299,0.278558574,-0.000134855,0.000737000,-0.000249187,0.000669903
1780837960.221707344,11.493198978,-0.189076734,0.278571972,-0.000249187,0.000669903,-0.000249187,0.000669903
1780837960.241775513,11.493226275,-0.189003989,0.278585370,-0.000249187,0.000669903,-0.000249187,0.000669903
1780837960.261552572,11.493216018,-0.188964119,0.278598768,-0.000249187,0.000669903,-0.000249187,0.000669903
1780837960.281550646,11.493244759,-0.188888270,0.278612166,-0.000249187,0.000669903,-0.000249187,0.000669903
1780837960.301521778,11.493334776,-0.188791437,0.278625564,-0.000249187,0.000669903,-0.000249187,0.000669903
1780837960.321600914,11.493403175,-0.188758100,0.278638392,-0.000221465,0.000641396,-0.000221465,0.000641396
1780837960.341523886,11.493472622,-0.188780756,0.278651220,-0.000221465,0.000641396,-0.000221465,0.000641396
1780837960.361518383,11.493419505,-0.188733187,0.278664048,-0.000221465,0.000641396,-0.000221465,0.000641396
1780837960.381514788,11.493379814,-0.188716420,0.278676876,-0.000221465,0.000641396,-0.000221465,0.000641396
1780837960.401588202,11.493431211,-0.188734342,0.278687845,-0.000529163,0.000548457,-0.000529163,0.000548457
1780837960.421529055,11.493334303,-0.188761559,0.278698814,-0.000529163,0.000548457,-0.000529163,0.000548457
1780837960.441690207,11.493287420,-0.188808089,0.278709784,-0.000529163,0.000548457,-0.000529163,0.000548457
1780837960.461535215,11.493351168,-0.188721965,0.278720753,-0.000529163,0.000548457,-0.000529163,0.000548457
1780837960.481418848,11.493381082,-0.188694757,0.278731722,-0.000529163,0.000548457,-0.000529163,0.000548457
1780837960.501563549,11.493346111,-0.188676813,0.278742439,-0.000454442,0.000535838,-0.000454442,0.000535838
1780837960.521500349,11.493436667,-0.188732560,0.278753155,-0.000454442,0.000535838,-0.000454442,0.000535838
1780837960.541671515,11.493433142,-0.188677574,0.278763872,-0.000454442,0.000535838,-0.000454442,0.000535838
1780837960.561490536,11.493403118,-0.188770537,0.278774589,-0.000454442,0.000535838,-0.000454442,0.000535838
1780837960.581352234,11.493415650,-0.188681447,0.278785306,-0.000454442,0.000535838,-0.000454442,0.000535838
1780837960.601573467,11.493395677,-0.188607980,0.278796610,-0.000498157,0.000565230,-0.000498157,0.000565230
1780837960.621279001,11.493308475,-0.188626044,0.278807915,-0.000498157,0.000565230,-0.000498157,0.000565230
1780837960.641640902,11.493283321,-0.188682799,0.278819219,-0.000498157,0.000565230,-0.000498157,0.000565230
1780837960.661548376,11.493179598,-0.188775389,0.278830524,-0.000498157,0.000565230,-0.000498157,0.000565230
1780837960.681625366,11.493077017,-0.188836428,0.278841829,-0.000498157,0.000565230,-0.000498157,0.000565230
1780837960.701417923,11.493027136,-0.188913140,0.278853133,-0.000498157,0.000565230,-0.000498157,0.000565230
1780837960.721686840,11.493051106,-0.188858535,0.278864014,-0.000240467,0.000544044,-0.000240467,0.000544044
1780837960.741667509,11.493139499,-0.188937782,0.278874895,-0.000240467,0.000544044,-0.000240467,0.000544044
1780837960.761749268,11.493104287,-0.188996522,0.278885776,-0.000240467,0.000544044,-0.000240467,0.000544044
1780837960.781555891,11.493027859,-0.189065226,0.278896657,-0.000240467,0.000544044,-0.000240467,0.000544044
1780837960.801646233,11.492964412,-0.189081767,0.278907538,-0.000240467,0.000544044,-0.000240467,0.000544044
1780837960.821630478,11.492933643,-0.189039988,0.278920469,-0.000082557,0.000646591,-0.000082557,0.000646591
1780837960.841680288,11.493009488,-0.188963137,0.278933401,-0.000082557,0.000646591,-0.000082557,0.000646591
1780837960.861651182,11.492950080,-0.188933134,0.278946333,-0.000082557,0.000646591,-0.000082557,0.000646591
1780837960.881546497,11.492863989,-0.189028943,0.278959265,-0.000082557,0.000646591,-0.000082557,0.000646591
1780837960.901578903,11.492931063,-0.189038406,0.278971236,0.000073681,0.000598538,0.000073681,0.000598538
1780837960.921625137,11.492894713,-0.189119860,0.278983206,0.000073681,0.000598538,0.000073681,0.000598538
1780837960.941506624,11.492816082,-0.189126486,0.278995177,0.000073681,0.000598538,0.000073681,0.000598538
1780837960.961555481,11.492774727,-0.189149201,0.279007148,0.000073681,0.000598538,0.000073681,0.000598538
1780837960.981600761,11.492860932,-0.189206013,0.279019119,0.000073681,0.000598538,0.000073681,0.000598538
1780837961.001525402,11.492817292,-0.189160300,0.279031089,0.000073681,0.000598538,0.000073681,0.000598538
1780837961.021605015,11.492750070,-0.189080300,0.279044890,0.000344544,0.000690049,0.000344544,0.000690049
1780837961.041762114,11.492782249,-0.189123869,0.279058691,0.000344544,0.000690049,0.000344544,0.000690049
1780837961.061557055,11.492711908,-0.189202398,0.279072492,0.000344544,0.000690049,0.000344544,0.000690049
1780837961.081503153,11.492647975,-0.189109131,0.279086293,0.000344544,0.000690049,0.000344544,0.000690049
1780837961.101785421,11.492690954,-0.189202289,0.279100512,0.000433809,0.000710947,0.000433809,0.000710947
1780837961.121736288,11.492751292,-0.189276194,0.279114731,0.000433809,0.000710947,0.000433809,0.000710947
1780837961.141640425,11.492815113,-0.189361757,0.279128950,0.000433809,0.000710947,0.000433809,0.000710947
1780837961.161656618,11.492909697,-0.189420895,0.279143169,0.000433809,0.000710947,0.000433809,0.000710947
1780837961.181666851,11.492857866,-0.189510677,0.279157388,0.000433809,0.000710947,0.000433809,0.000710947
1780837961.201617956,11.492779374,-0.189515429,0.279171607,0.000433809,0.000710947,0.000277825,0.000843255
1780837961.221767426,11.492767640,-0.189563993,0.279188472,0.000277825,0.000843255,0.000277825,0.000843255
1780837961.241732121,11.492785545,-0.189632682,0.279205337,0.000277825,0.000843255,0.000277825,0.000843255
1780837961.261673689,11.492858027,-0.189621634,0.279222202,0.000277825,0.000843255,0.000277825,0.000843255
1780837961.281680346,11.492886121,-0.189617101,0.279239067,0.000277825,0.000843255,0.000277825,0.000843255
1780837961.301689863,11.492806756,-0.189616603,0.279255933,0.000277825,0.000843255,0.000277825,0.000843255
1780837961.321669579,11.492777199,-0.189530725,0.279274777,0.000401840,0.000942201,0.000401840,0.000942201
1780837961.341646194,11.492765214,-0.189562185,0.279293621,0.000401840,0.000942201,0.000401840,0.000942201
1780837961.361777306,11.492818942,-0.189538539,0.279312465,0.000401840,0.000942201,0.000401840,0.000942201
1780837961.381687403,11.492866189,-0.189443070,0.279331309,0.000401840,0.000942201,0.000401840,0.000942201
1780837961.401565790,11.492802307,-0.189500496,0.279350153,0.000401840,0.000942201,0.000401840,0.000942201
1780837961.421546698,11.492817649,-0.189435247,0.279368065,0.000420064,0.000895639,0.000420064,0.000895639
1780837961.441698074,11.492831249,-0.189440640,0.279385978,0.000420064,0.000895639,0.000420064,0.000895639
1780837961.461527586,11.492740304,-0.189461004,0.279403891,0.000420064,0.000895639,0.000420064,0.000895639
1780837961.481479406,11.492658493,-0.189488368,0.279421804,0.000420064,0.000895639,0.000420064,0.000895639
1780837961.501407385,11.492646237,-0.189416478,0.279438765,0.000485355,0.000848045,0.000485355,0.000848045
1780837961.521458864,11.492568316,-0.189387321,0.279455725,0.000485355,0.000848045,0.000485355,0.000848045
1780837961.541406155,11.492597914,-0.189348168,0.279472686,0.000485355,0.000848045,0.000485355,0.000848045
1780837961.561449289,11.492598443,-0.189395014,0.279489647,0.000485355,0.000848045,0.000485355,0.000848045
1780837961.581352234,11.492680392,-0.189427427,0.279506608,0.000485355,0.000848045,0.000485355,0.000848045
1780837961.601578712,11.492792215,-0.189358748,0.279522603,0.000626746,0.000799753,0.000626746,0.000799753
1780837961.621446609,11.492821723,-0.189265658,0.279538598,0.000626746,0.000799753,0.000626746,0.000799753
1780837961.641655207,11.492761419,-0.189291187,0.279554593,0.000626746,0.000799753,0.000626746,0.000799753
1780837961.661421537,11.492716330,-0.189340787,0.279570588,0.000626746,0.000799753,0.000626746,0.000799753
1780837961.681563616,11.492765013,-0.189350165,0.279586583,0.000626746,0.000799753,0.000626746,0.000799753
1780837961.701587915,11.492679213,-0.189363533,0.279602255,0.000474307,0.000783573,0.000474307,0.000783573
1780837961.721330166,11.492756019,-0.189263282,0.279617926,0.000474307,0.000783573,0.000474307,0.000783573
1780837961.741563320,11.492783638,-0.189357738,0.279633598,0.000474307,0.000783573,0.000474307,0.000783573
1780837961.761438608,11.492781164,-0.189417463,0.279649269,0.000474307,0.000783573,0.000474307,0.000783573
1780837961.781543493,11.492773001,-0.189369635,0.279664941,0.000474307,0.000783573,0.000474307,0.000783573
1780837961.801548481,11.492731004,-0.189392903,0.279680612,0.000474307,0.000783573,0.000474307,0.000783573
1780837961.821545839,11.492639192,-0.189317116,0.279697208,0.000424947,0.000829792,0.000424947,0.000829792
1780837961.841571569,11.492580323,-0.189407023,0.279713804,0.000424947,0.000829792,0.000424947,0.000829792
1780837961.861559629,11.492642044,-0.189396234,0.279730400,0.000424947,0.000829792,0.000424947,0.000829792
1780837961.881499290,11.492554593,-0.189326332,0.279746996,0.000424947,0.000829792,0.000424947,0.000829792
1780837961.901752234,11.492641879,-0.189242234,0.279763097,0.000577620,0.000805096,0.000577620,0.000805096
1780837961.921801805,11.492721699,-0.189175366,0.279779199,0.000577620,0.000805096,0.000577620,0.000805096
1780837961.941523790,11.492786794,-0.189222219,0.279795301,0.000577620,0.000805096,0.000577620,0.000805096
1780837961.961646080,11.492795287,-0.189138538,0.279811403,0.000577620,0.000805096,0.000577620,0.000805096
1780837961.981860876,11.492904642,-0.189210617,0.279827505,0.000577620,0.000805096,0.000577620,0.000805096
1780837962.001554012,11.492900084,-0.189134765,0.279843607,0.000577620,0.000805096,0.000577620,0.000805096
1780837962.021617413,11.492957270,-0.189173811,0.279857364,0.000318795,0.000687838,0.000318795,0.000687838
1780837962.041669130,11.493000843,-0.189183413,0.279871121,0.000318795,0.000687838,0.000318795,0.000687838
1780837962.061625719,11.493019679,-0.189234226,0.279884877,0.000318795,0.000687838,0.000318795,0.000687838
1780837962.081714869,11.492926474,-0.189175118,0.279898634,0.000318795,0.000687838,0.000318795,0.000687838
1780837962.101547956,11.492934626,-0.189183798,0.279912391,0.000318795,0.000687838,0.000318795,0.000687838
1780837962.121593714,11.492902981,-0.189108959,0.279927583,0.000092880,0.000759600,0.000092880,0.000759600
1780837962.141679525,11.492808994,-0.189039599,0.279942775,0.000092880,0.000759600,0.000092880,0.000759600
1780837962.161794662,11.492825274,-0.189073374,0.279957967,0.000092880,0.000759600,0.000092880,0.000759600
1780837962.181673765,11.492830677,-0.188991246,0.279973159,0.000092880,0.000759600,0.000092880,0.000759600
1780837962.201672792,11.492915380,-0.189067550,0.279988351,0.000092880,0.000759600,0.000092880,0.000759600
1780837962.221637964,11.492969964,-0.189030523,0.280001508,0.000263539,0.000657875,0.000263539,0.000657875
1780837962.241639137,11.493052379,-0.189094503,0.280014666,0.000263539,0.000657875,0.000263539,0.000657875
1780837962.261709929,11.493043525,-0.189058674,0.280027823,0.000263539,0.000657875,0.000263539,0.000657875
1780837962.281673908,11.493042125,-0.189115633,0.280040981,0.000263539,0.000657875,0.000263539,0.000657875
1780837962.301652670,11.493129189,-0.189149549,0.280054138,0.000263539,0.000657875,0.000263539,0.000657875
1780837962.321587801,11.493036304,-0.189205967,0.280067605,0.000008909,0.000673330,0.000008909,0.000673330
1780837962.341658592,11.493014925,-0.189169980,0.280081072,0.000008909,0.000673330,0.000008909,0.000673330
1780837962.361850262,11.493045095,-0.189239445,0.280094538,0.000008909,0.000673330,0.000008909,0.000673330
1780837962.381672621,11.493090004,-0.189196907,0.280108005,0.000008909,0.000673330,0.000008909,0.000673330
1780837962.401540279,11.493112957,-0.189270458,0.280121471,0.000008909,0.000673330,0.000008909,0.000673330
1780837962.421666145,11.493072587,-0.189306770,0.280136773,0.000065821,0.000765062,0.000065821,0.000765062
1780837962.441688299,11.493021400,-0.189243660,0.280152074,0.000065821,0.000765062,0.000065821,0.000765062
1780837962.461608648,11.493105480,-0.189237051,0.280167375,0.000065821,0.000765062,0.000065821,0.000765062
1780837962.481603384,11.493197895,-0.189286501,0.280182676,0.000065821,0.000765062,0.000065821,0.000765062
1780837962.501546860,11.493116421,-0.189259782,0.280197978,0.000065821,0.000765062,0.000065821,0.000765062
1780837962.521636724,11.493075006,-0.189163683,0.280213375,-0.000003994,0.000769863,-0.000003994,0.000769863
1780837962.541819572,11.492995099,-0.189234652,0.280228772,-0.000003994,0.000769863,-0.000003994,0.000769863
1780837962.561742544,11.492988174,-0.189294641,0.280244169,-0.000003994,0.000769863,-0.000003994,0.000769863
1780837962.581705809,11.493043721,-0.189246410,0.280259567,-0.000003994,0.000769863,-0.000003994,0.000769863
1780837962.601546764,11.492951976,-0.189222043,0.280274964,-0.000003994,0.000769863,-0.000003994,0.000769863
1780837962.621559858,11.493008448,-0.189198632,0.280290719,0.000149166,0.000787780,0.000149166,0.000787780
1780837962.641609430,11.492938784,-0.189282231,0.280306475,0.000149166,0.000787780,0.000149166,0.000787780
1780837962.661616802,11.492990294,-0.189344113,0.280322231,0.000149166,0.000787780,0.000149166,0.000787780
1780837962.681578159,11.493048787,-0.189245469,0.280337986,0.000149166,0.000787780,0.000149166,0.000787780
1780837962.701535702,11.492953199,-0.189211927,0.280353742,0.000149166,0.000787780,0.000149166,0.000787780
1780837962.721729279,11.493045299,-0.189140871,0.280370009,0.000162903,0.000813342,0.000162903,0.000813342
1780837962.741663218,11.493095196,-0.189133133,0.280386276,0.000162903,0.000813342,0.000162903,0.000813342
1780837962.761710644,11.493115791,-0.189214295,0.280402542,0.000162903,0.000813342,0.000162903,0.000813342
1780837962.781784534,11.493217609,-0.189190561,0.280418809,0.000162903,0.000813342,0.000162903,0.000813342
1780837962.801678419,11.493230019,-0.189128425,0.280435076,0.000162903,0.000813342,0.000162903,0.000813342
1780837962.821615696,11.493311712,-0.189122289,0.280450271,-0.000022765,0.000759721,-0.000022765,0.000759721
1780837962.841637373,11.493217261,-0.189040951,0.280465465,-0.000022765,0.000759721,-0.000022765,0.000759721
1780837962.861581564,11.493160446,-0.189083398,0.280480659,-0.000022765,0.000759721,-0.000022765,0.000759721
1780837962.881627083,11.493249471,-0.189135136,0.280495854,-0.000022765,0.000759721,-0.000022765,0.000759721
1780837962.901555538,11.493260934,-0.189106021,0.280511048,-0.000022765,0.000759721,-0.000022765,0.000759721
1780837962.921500683,11.493291854,-0.189093717,0.280525015,-0.000116254,0.000698359,-0.000116254,0.000698359
1780837962.941631317,11.493252902,-0.189073444,0.280538983,-0.000116254,0.000698359,-0.000116254,0.000698359
1780837962.961664677,11.493281516,-0.189109262,0.280552950,-0.000116254,0.000698359,-0.000116254,0.000698359
1780837962.981587172,11.493323549,-0.189024657,0.280566917,-0.000116254,0.000698359,-0.000116254,0.000698359
1780837963.001604080,11.493370407,-0.188948787,0.280580884,-0.000116254,0.000698359,-0.000116254,0.000698359
1780837963.021565676,11.493364429,-0.188988910,0.280595353,-0.000246391,0.000723438,-0.000246391,0.000723438
1780837963.041673899,11.493455767,-0.188904936,0.280609822,-0.000246391,0.000723438,-0.000246391,0.000723438
1780837963.061770916,11.493370701,-0.188866804,0.280624290,-0.000246391,0.000723438,-0.000246391,0.000723438
1780837963.081648111,11.493371679,-0.188826333,0.280638759,-0.000246391,0.000723438,-0.000246391,0.000723438
1780837963.101591825,11.493445144,-0.188737070,0.280653228,-0.000246391,0.000723438,-0.000246391,0.000723438
1780837963.121669054,11.493423737,-0.188694236,0.280665473,-0.000427223,0.000612250,-0.000427223,0.000612250
1780837963.141792059,11.493396495,-0.188637974,0.280677718,-0.000427223,0.000612250,-0.000427223,0.000612250
1780837963.161747217,11.493485054,-0.188653214,0.280689963,-0.000427223,0.000612250,-0.000427223,0.000612250
1780837963.181698322,11.493432890,-0.188614178,0.280702208,-0.000427223,0.000612250,-0.000427223,0.000612250
1780837963.201475382,11.493509173,-0.188579786,0.280712603,-0.000627654,0.000519762,-0.000627654,0.000519762
1780837963.221668959,11.493415257,-0.188508959,0.280722998,-0.000627654,0.000519762,-0.000627654,0.000519762
1780837963.241688013,11.493416338,-0.188483495,0.280733394,-0.000627654,0.000519762,-0.000627654,0.000519762
1780837963.261722326,11.493450985,-0.188442422,0.280743789,-0.000627654,0.000519762,-0.000627654,0.000519762
1780837963.281547546,11.493481373,-0.188506805,0.280754184,-0.000627654,0.000519762,-0.000627654,0.000519762
1780837963.301458120,11.493531437,-0.188517131,0.280762461,-0.000657432,0.000413861,-0.000657432,0.000413861
1780837963.321590185,11.493590720,-0.188507392,0.280770739,-0.000657432,0.000413861,-0.000657432,0.000413861
1780837963.341498852,11.493662411,-0.188573122,0.280779016,-0.000657432,0.000413861,-0.000657432,0.000413861
1780837963.361492157,11.493711283,-0.188662999,0.280787293,-0.000657432,0.000413861,-0.000657432,0.000413861
1780837963.381475210,11.493791868,-0.188602692,0.280795570,-0.000657432,0.000413861,-0.000657432,0.000413861
1780837963.401569128,11.493833404,-0.188674641,0.280803847,-0.000657432,0.000413861,-0.000657432,0.000413861
1780837963.421467304,11.493883819,-0.188637615,0.280814814,-0.000883341,0.000548342,-0.000883341,0.000548342
1780837963.441730738,11.493966792,-0.188665964,0.280825781,-0.000883341,0.000548342,-0.000883341,0.000548342
1780837963.461629868,11.493978338,-0.188719405,0.280836748,-0.000883341,0.000548342,-0.000883341,0.000548342
